trial,item_no,item_id,type,expset,condition,social_context,target_context,register_match,grammatical,context,critical,sentence,list,picture1,correct_answer
practice,practice,practice,practice,practice,practice,practice,practice,practice,practice,Hochtrabend daherkommend*erwähnte*der Profi:,"Ich*mutmaße,*dass*die Reparatur*trotz der fairen Versicherung*teuer ist.",Hat das angezeigte Bild zu dem zuletzt gelesenen Satz gepasst?,practice,practice1rel1.jpg,Ja
practice,practice,practice,practice,practice,practice,practice,practice,practice,practice,Gut gelaunt*sagte*die Studentin:,Ich*schreibe später*meine Hausaufgaben*in der Bibliothek.,Hat das angezeigte Bild zu dem zuletzt gelesenen Satz gepasst?,practice,practice2unrel1.jpg,Nein
practice,practice,practice,practice,practice,practice,practice,practice,practice,practice,Minimal verunsichert*benannte*Anne:,"Ich*ahne,*dass*der Fleck*trotz der starken Reinigung*bleibt.",Hat das angezeigte zu Bild dem zuletzt gelesenen Satz gepasst?,practice,practice3rel1.jpg,Ja
1,95,15,filler,WP2,g,low,low,match,yes,Der Offizier*schwätzte*in der Kantine:,Der Soldat*verpetzte*den Wachmann.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler15_WP2_related_1.jpg,Ja
2,62,28,filler,SocStat,a,low,high,match,yes,Peter*mag*an Potsdam*die vielen Grünflächen.,"Ich*mutmaße,*dass*der Park*wegen der schmalen Größe*übersichtlich ist.",Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler28_socstat_related_1.jpg,Ja
3,78,50,filler,SocStat,b,low,high,match,no,Die Kritiker*beratschlagten sich.,"Ich*nehme an,*dass*der Film*trotz die schwache Bewertung*interessant ist.",Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler50_socstat_unrelated_1.jpg,Nein
4,11,11,critical,WP1,f,low,high,mismatch,no,Patent trainiert*verklickert*Daniel:,Ich bügel gleich*meine Pferde*während der Tagesschau.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Gaule.jpg,Ja
5,93,13,filler,WP2,g,low,low,match,yes,Die Clique*johlte*beim Saufen:,Der Lokalbesitzer*vermöbelte*den Kellner.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler13_WP2_related_1.jpg,Ja
6,74,46,filler,SocStat,b,low,high,match,no,Tim*mauschelte*uns*seine Ideen*zu.,"Ich*vermute,*dass*die Zeit*trotz die schrille Musik*entspannend ist.",Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler46_socstat_related_1.jpg,Ja
7,84,4,filler,WP2,i,low,high,mismatch,yes,Der Klatschreporter*tippte*in der BILD:,Die Regisseurin*koste*den Hauptdarsteller.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler4_WP2_unrelated_1.jpg,Nein
8,17,17,critical,WP1,e,low,low,match,no,Pingelig getrimmt*schwafelt*Tobias:,Ich putze gleich*mein Vieh*mit dem Putzzeug.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Vieh.jpg,Ja
9,98,18,filler,WP2,h,low,low,match,no,Die Studis*lästerten*vor der Kunstuni:,Der Ausbilder*sponsern*die Künstlerin.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler18_WP2_unrelated_1.jpg,Nein
10,63,29,filler,SocStat,a,low,high,match,yes,Maurice*fährt*regelmäßig*zurück nach Halle*zu seiner Familie.,"Ich*ahne,*dass*der Ausflug*wegen der späten Anmeldung*ausfallen muss.",Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler29_socstat_related_1.jpg,Ja
11,88,8,filler,WP2,j,low,high,mismatch,no,Der Fan*beheulte*den Struggle:,Der Sporttaucher*täuschen*den Brustschwimmer.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler8_WP2_unrelated_1.jpg,Nein
12,13,13,critical,WP1,f,low,high,mismatch,no,Astrein hergerichtet*plappert*Maria:,Ich kopiere später*meine Fingernägel*auf den PC.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Klauen.jpg,Ja
13,91,11,filler,WP2,g,low,low,match,yes,Die Babysitterin*checkte*im Laden:,Die Verkäuferin*beäugelte*das Kind.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler11_WP2_related_1.jpg,Ja
14,69,39,filler,SocStat,a,low,high,match,yes,Seine Großmutter*aus München*backt sehr gerne.,"Ich*befürchte,*dass*der Kuchen*trotz der frischen Füllung*trocken ist.",Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler39_socstat_unrelated_1.jpg,Nein
15,73,45,filler,SocStat,b,low,high,match,no,Eduard*versprach*seiner Liebsten.,"Ich*schätze,*dass*das Haus*trotz die nahe Deponie*verkauft ist.",Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler45_socstat_related_1.jpg,Ja
16,1,1,critical,WP1,d,low,high,mismatch,yes,Sauber zurechtgemacht*labert*Peter:,Ich binde gleich*meine Schuhe*vor dem Zimmer.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Latschen.jpg,Ja
17,6,6,critical,WP1,c,low,low,match,yes,Stark unter Dampf*trötet*Moritz:,Ich töpfere später*meine Pötte*in dem Studio.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Poette.jpg,Ja
18,75,47,filler,SocStat,b,low,high,match,no,Die Kleine*steckte*ihm*fix*die Neuigkeit.,"Ich*behaupte,*dass*der Wettkampf*trotz die kühle Witterung*wieder stattfindet.",Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler47_socstat_related_1.jpg,Ja
19,90,10,filler,WP2,j,low,high,mismatch,no,Der Nichtsnutz*krächzte angepisst:,Der Autobesitzer*belästigen*den Mechaniker.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler10_WP2_unrelated_1.jpg,Nein
20,61,24,filler,SocStat,a,low,high,match,yes,Max*aus Bremen*ist ein richtiger Bücherwurm.,"Ich*behaupte,*dass*das Lesen*wegen der neuen Brille*leichter fällt.",Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler24_socstat_unrelated_1.jpg,Nein
21,16,16,critical,WP1,e,low,low,match,no,Helle gestrickt*tönt*Robert:,Ich trage jetzt*meinen Böller*für den Job.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Boeller.jpg,Ja
22,80,52,filler,SocStat,b,low,high,match,no,Intern*wurden*die Informationen*weitergeleitet.,"Ich*hoffe,*dass*die Führung*trotz das üble Unglück*stattfinden kann.",Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler52_socstat_unrelated_1.jpg,Nein
23,86,6,filler,WP2,j,low,high,mismatch,no,Der Säufer*lallte*in der Kneipe:,Der Detektiv*überlisten*den Gauner.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler6_WP2_related_1.jpg,Ja
24,67,34,filler,SocStat,a,low,high,match,yes,Wir*sind*wegen der guten Möglichkeiten*nach Leipzig*gezogen.,"Ich*behaupte,*dass*der Reifen*trotz der kurzen Reparatur*gerettet ist.",Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler34_socstat_related_1.jpg,Ja
25,8,8,critical,WP1,c,low,low,match,yes,*Quietschfidel gelaunt*twittert*Dennis:,Ich esse jetzt*mein Grünzeug*von dem Späti.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Gruenzeug.jpg,Ja
26,77,49,filler,SocStat,b,low,high,match,no,Erika*munkelte*über Ihre Hoffnung.,"Ich*hoffe,*dass*das Wetter*trotz die kalte Prognose*angenehm ist.",Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler49_socstat_unrelated_1.jpg,Nein
27,2,2,critical,WP1,d,low,high,mismatch,yes,Sauber zurechtgemacht*labert*Peter:,Ich falte gleich*meine Kleidung*auf der Couch.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Klamotten.jpg,Ja
28,85,5,filler,WP2,i,low,high,mismatch,yes,Der Pöbel*erzählte*überall rum:,Der Bischof*tadelte*den Herrscher.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler5_WP2_unrelated_1.jpg,Nein
29,7,7,critical,WP1,c,low,low,match,yes,*Quietschfidel gelaunt*twittert*Dennis:,Ich fahre jetzt*meine Drahtesel*durch den Kiez.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Drahtesel.jpg,Ja
30,71,41,filler,SocStat,b,low,high,match,no,Sein Enkel*macht*in seiner Heimatstadt*Wittenberg*Abitur.,"Ich*bin sicher,*dass*die Note*trotz die knappe Vorbereitung*erfreulich ist.",Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler41_socstat_unrelated_1.jpg,Nein
31,5,5,critical,WP1,d,low,high,mismatch,yes,Stark unter Dampf*trötet*Moritz:,Ich renoviere später*meine Gemächer*in dem Plattenbau.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Kammern.jpg,Ja
32,66,33,filler,SocStat,a,low,high,match,yes,"Er*wohnt*in Nürnberg,*die Stadt der Lebkuchen.","Ich*weiß,*dass*das Rezept*trotz der richtigen Angabe*misslingt.",Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler33_socstat_unrelated_1.jpg,Nein
33,9,9,critical,WP1,c,low,low,match,yes,Massig betucht*schwafelt*Paula:,Ich verschrotte bald*meine Karren*neben der Fabrik.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Karren.jpg,Ja
34,79,51,filler,SocStat,b,low,high,match,no,Der Chef*lehnte sich*mit der Vermutung*aus dem Fenster.,"Ich*nehme an,*dass*der Umsatz*trotz die miese Wirtschaftslage*schnell steigt.",Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler51_socstat_unrelated_1.jpg,Nein
35,3,3,critical,WP1,d,low,high,mismatch,yes,Schlampig eingestellt*labert*Felix.,Ich saniere bald*meine Wohnung*in der City.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Bruchbude.jpg,Ja
36,4,4,critical,WP1,d,low,high,mismatch,yes,Schlampig eingestellt*labert*Felix.,Ich pierce bald*meine Ohren*in dem Shoppingcenter.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Lauscher.jpg,Ja
37,92,12,filler,WP2,g,low,low,match,yes,Das Mädel*motzte*beim Telefonieren:,Der Passant*schimpfte*den Obdachlosen.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler12_WP2_unrelated_1.jpg,Nein
38,76,48,filler,SocStat,b,low,high,match,no,Der Patient*versicherte*dem Doktor.,"Ich*vermute,*dass*der Zahn*trotz die sanfte Behandlung*oft schmerzt.",Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler48_socstat_unrelated_1.jpg,Nein
39,68,35,filler,SocStat,a,low,high,match,yes,Das Weinfest*ist*bei vielen Hessen*Höhepunkt des Jahres.,"Ich*weiß,*dass*der Raum*trotz der massiven Hitze*voll ist.",Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler35_socstat_related_1.jpg,Ja
40,14,14,critical,WP1,f,low,high,mismatch,no,Astrein hergerichtet*plappert*Maria:,Ich lackiere später*meine Zeichnung*für das Date.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Kritzelei.jpg,Ja
41,10,10,critical,WP1,c,low,low,match,yes,Massig betucht*schwafelt*Paula:,Ich rasiere bald*meine Stelzen*für die Party.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Stelzen.jpg,Ja
42,64,30,filler,SocStat,a,low,high,match,yes,Jeder Einwohner*bemerkt*die Veränderungen*in Berlin.,"Ich*bin sicher,*dass*der Umbau*wegen der klaren Vorschrift*verzögert wird.",Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler30_socstat_unrelated_1.jpg,Nein
43,81,1,filler,WP2,i,low,high,mismatch,yes,Der Türsteher*steckte*dem coolen Partygirl:,Der Trinker*diffamierte*den Taxifahrer.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler1_WP2_related_1.jpg,Ja
44,72,43,filler,SocStat,b,low,high,match,no,Der Elternbeirat*aus Wiesbaden*trifft sich*wöchentlich.,"Ich*denke,*dass*das Treffen*trotz die ernste Diskussion*pünktlich endet.",Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler43_socstat_related_1.jpg,Ja
45,18,18,critical,WP1,e,low,low,match,no,Pingelig getrimmt*schwafelt*Tobias:,Ich füttere gleich*mein Klo*vor dem Speicher.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Klo.jpg,Ja
46,70,40,filler,SocStat,a,low,high,match,yes,In Ihrer neuen Heimat*Kassel*ist viel Platz*für ein Beet.,"Ich*befürchte,*dass*der Garten*trotz der üppigen Pflege*zuwachsen wird.",Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler40_socstat_related_1.jpg,Ja
47,87,7,filler,WP2,j,low,high,mismatch,no,Der Besoffene*johlte*vor dem Fernseher:,Der Kriminalbeamte*übervorteilen*den Raubmörder.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler7_WP2_unrelated_1.jpg,Nein
48,65,32,filler,SocStat,a,low,high,match,yes,Für die Menschen*in Schwahlheim*sind*die abendlichen Spaziergänge*am See*ein Genuss.,"Ich*weiß,*dass*das Ufer*wegen der grünen Aussicht*idyllisch wirkt.",Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler32_socstat_related_1.jpg,Ja
49,19,19,critical,WP1,e,low,low,match,no,Aktiv mit dabei*protzt*Lukas:,Ich unterschreibe jetzt*meinen Schampus*während des Meetings.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Schampus.jpg,Ja
50,15,15,critical,WP1,f,low,high,mismatch,no,Helle gestrickt*tönt*Robert:,Ich zünde jetzt*meinen Führerschein*während der Demo.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Lappen.jpg,Ja
51,99,19,filler,WP2,h,low,low,match,no,Die Oma*schwatzte*vor sich hin:,Der Priester*beschwafeln*den Hausarzt.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler19_WP2_related_1.jpg,Ja
52,83,3,filler,WP2,i,low,high,mismatch,yes,Der Typ*verbreitete*auf WhatsApp:,Der Sportlehrer*tyrannisierte*den Wettläufer.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler3_WP2_related_1.jpg,Ja
53,96,16,filler,WP2,h,low,low,match,no,Der Assi*schmiss*in die Runde:,Der Radfahrer*bepöbeln*den Autofahrer.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler16_WP2_unrelated_1.jpg,Nein
54,12,12,critical,WP1,f,low,high,mismatch,no,Patent trainiert*verklickert*Daniel:,Ich striegel gleich*meine Hosen*für den Wettbewerb.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Buxen.jpg,Ja
55,97,17,filler,WP2,h,low,low,match,no,Die Sportlegende*laberte nonstop:,Der Fechter*fighten*den Gegner.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler17_WP2_related_1.jpg,Ja
56,82,2,filler,WP2,i,low,high,mismatch,yes,Die Gefangenen*grölten*im Knast:,Der Skinhead*züchtigte*den Häftling.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler2_WP2_unrelated_1.jpg,Nein
57,20,20,critical,WP1,e,low,low,match,no,Aktiv mit dabei*protzt*Lukas:,Ich serviere jetzt*meinen Wisch*auf der Terrasse.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Wisch.jpg,Ja
58,89,9,filler,WP2,j,low,high,mismatch,no,Die Bürotante*kritzelte*auf den Zettel:,Der Reiseleiter*erspähen*den Einzelgänger.,Hat das angezeitgte Bild dem zuletzt gelesenen Satz gepasst?,1,Filler9_WP2_related_1.jpg,Ja
